"id" "x1" "x2" "x3" "x4" "x5" "x6" "x7" "x8" "x9" "x10" "x11" "y"
217 0 0 0 0 11 12.6 0 7.63166666666667 4.96833333333333 12.6 0.782 1.668
217 0 0 0 0 11 9.9 -2.7 7.63166666666667 2.26833333333333 12.6 1.592 1.716
217 0 0 0 0 11 8.8 -3.8 7.63166666666667 1.16833333333333 12.6 2.572 1.776
217 0 0 0 0 11 7.1 -5.5 7.63166666666667 -0.531666666666667 12.6 3.347 1.972
217 0 0 0 0 11 7 -5.6 7.63166666666667 -0.631666666666667 12.6 3.447 2.086
217 0 0 0 0 11 7.3 -5.3 7.63166666666667 -0.331666666666667 12.6 4.62 2.177
217 0 0 0 0 11 4.895 -7.705 7.63166666666667 -2.73666666666667 12.6 5.928 1.777
217 0 0 0 0 11 4.995 -7.605 7.63166666666667 -2.63666666666667 12.6 6.603 2.186
217 0 0 0 0 11 6.095 -6.505 7.63166666666667 -1.53666666666667 12.6 7.203 2.179
218 1 1.268 0 0 10 8.8 0 6.59785714285714 2.20214285714286 8.8 1.313 1.819
218 1 2.248 0 0 10 7.1 -1.7 6.59785714285714 0.502142857142857 8.8 2.293 2.126
218 1 3.556 0 0 10 7 -1.8 6.59785714285714 0.402142857142858 8.8 3.601 2.233
218 1 4.787 0 0 10 7.3 -1.5 6.59785714285714 0.702142857142857 8.8 4.832 2.29
218 1 5.825 0 0 10 4.895 -3.905 6.59785714285714 -1.70285714285714 8.8 5.87 2.317
218 1 6.748 0 0 10 4.995 -3.805 6.59785714285714 -1.60285714285714 8.8 6.793 2.292
218 1 7.652 0 0 10 6.095 -2.705 6.59785714285714 -0.502857142857143 8.8 7.697 2.28
219 0 0 1 0 8 8.3 0 6.66857142857143 1.63142857142857 8.3 0.615 2.273
219 0 0 1 0 8 7.6 -0.700000000000001 6.66857142857143 0.931428571428571 8.3 1.942 2.493
219 0 0 1 0 8 9.9 1.6 6.66857142857143 3.23142857142857 8.3 2.942 1.825
219 0 0 1 0 8 4.895 -3.405 6.66857142857143 -1.77357142857143 8.3 3.944 1.482
219 0 0 1 0 8 4.895 -3.405 6.66857142857143 -1.77357142857143 8.3 5.825 1.437
219 0 0 1 0 8 4.995 -3.305 6.66857142857143 -1.67357142857143 8.3 6.834 1.792
219 0 0 1 0 8 6.095 -2.205 6.66857142857143 -0.573571428571428 8.3 7.661 2.04
220 0 0 1 0 11 10.2 0 7.78722222222222 2.41277777777778 10.2 2.046 1.982
220 0 0 1 0 11 12.6 2.4 7.78722222222222 4.81277777777778 10.2 2.206 2.01
220 0 0 1 0 11 9.9 -0.299999999999999 7.78722222222222 2.11277777777778 10.2 2.272 2.926
220 0 0 1 0 11 7.1 -3.1 7.78722222222222 -0.687222222222222 10.2 3.738 2.012
220 0 0 1 0 11 7 -3.2 7.78722222222222 -0.787222222222222 10.2 4.646 1.854
220 0 0 1 0 11 7.3 -2.9 7.78722222222222 -0.487222222222222 10.2 5.806 2.082
220 0 0 1 0 11 4.895 -5.305 7.78722222222222 -2.89222222222222 10.2 6.748 2.066
220 0 0 1 0 11 4.995 -5.205 7.78722222222222 -2.79222222222222 10.2 7.594 2.21
220 0 0 1 0 11 6.095 -4.105 7.78722222222222 -1.69222222222222 10.2 8.294 2.056
221 0 0 1 0 9 6.395 0 5.395625 0.999375 6.395 0.98 1.957
221 0 0 1 0 9 7.1 0.705 5.395625 1.704375 6.395 1.66 2.087
221 0 0 1 0 9 5.295 -1.1 5.395625 -0.100625 6.395 2.26 1.934
221 0 0 1 0 9 4.895 -1.5 5.395625 -0.500625 6.395 3.318 2.001
221 0 0 1 0 9 4.695 -1.7 5.395625 -0.700625 6.395 4.337 2.067
221 0 0 1 0 9 4.895 -1.5 5.395625 -0.500625 6.395 5.625 2.173
221 0 0 1 0 9 4.895 -1.5 5.395625 -0.500625 6.395 7.125 1.888
221 0 0 1 0 9 4.995 -1.4 5.395625 -0.400625 6.395 7.325 1.996
222 0 0 0 0 9 6.595 0 7.59791666666667 -1.00291666666667 6.595 0.352 1.639
222 0 0 0 0 9 8.7 2.105 7.59791666666667 1.10208333333333 6.595 0.412 1.601
222 0 0 0 0 9 10.5 3.905 7.59791666666667 2.90208333333333 6.595 1.431 1.805
222 0 0 0 0 9 12.2 5.605 7.59791666666667 4.60208333333333 6.595 2.45 1.946
222 0 0 0 0 9 8.6 2.005 7.59791666666667 1.00208333333333 6.595 3.43 1.879
222 0 0 0 0 9 8.5 1.905 7.59791666666667 0.902083333333334 6.595 3.81 2.155
222 0 0 0 0 9 8 1.405 7.59791666666667 0.402083333333334 6.595 3.985 2.195
222 0 0 0 0 9 7.7 1.105 7.59791666666667 0.102083333333334 6.595 5.312 1.644
222 0 0 0 0 9 4.995 -1.6 7.59791666666667 -2.60291666666667 6.595 6.309 1.707
222 0 0 0 0 9 4.795 -1.8 7.59791666666667 -2.80291666666667 6.595 7.332 1.68
222 0 0 0 0 9 4.595 -2 7.59791666666667 -3.00291666666667 6.595 8.371 1.517
222 0 0 0 0 9 5.995 -0.6 7.59791666666667 -1.60291666666667 6.595 9.256 1.711
223 0 0 0 0 8 10.5 0 7.588 2.912 10.5 0.36 1.645
223 0 0 0 0 8 12.2 1.7 7.588 4.612 10.5 1.379 1.673
223 0 0 0 0 8 8.6 -1.9 7.588 1.012 10.5 2.36 1.856
223 0 0 0 0 8 8.5 -2 7.588 0.912 10.5 3.36 1.989
223 0 0 0 0 8 8 -2.5 7.588 0.412 10.5 4.379 2.052
223 0 0 0 0 8 7.7 -2.8 7.588 0.112 10.5 5.514 2.012
223 0 0 0 0 8 4.995 -5.505 7.588 -2.593 10.5 6.802 2.079
223 0 0 0 0 8 4.795 -5.705 7.588 -2.793 10.5 7.706 2.105
223 0 0 0 0 8 4.595 -5.905 7.588 -2.993 10.5 8.783 2.31
223 0 0 0 0 8 5.995 -4.505 7.588 -1.593 10.5 9.764 2.088
224 0 0 0 0 12 8.7 0 7.68909090909091 1.01090909090909 8.7 0.893 1.897
224 0 0 0 0 12 10.5 1.8 7.68909090909091 2.81090909090909 8.7 1.969 1.933
224 0 0 0 0 12 12.2 3.5 7.68909090909091 4.51090909090909 8.7 2.599 1.969
224 0 0 0 0 12 8.6 -0.0999999999999996 7.68909090909091 0.910909090909091 8.7 3.663 1.906
224 0 0 0 0 12 8.5 -0.199999999999999 7.68909090909091 0.810909090909091 8.7 4.663 1.984
224 0 0 0 0 12 8 -0.699999999999999 7.68909090909091 0.310909090909091 8.7 5.536 1.227
224 0 0 0 0 12 7.7 -0.999999999999999 7.68909090909091 0.0109090909090916 8.7 6.526 1.563
224 0 0 0 0 12 4.995 -3.705 7.68909090909091 -2.69409090909091 8.7 7.796 1.962
224 0 0 0 0 12 4.795 -3.905 7.68909090909091 -2.89409090909091 8.7 8.683 1.755
224 0 0 0 0 12 4.595 -4.105 7.68909090909091 -3.09409090909091 8.7 9.895 2.445
224 0 0 0 0 12 5.995 -2.705 7.68909090909091 -1.69409090909091 8.7 10.683 2.596
225 0 0 0 0 12 8.5 0 6.36857142857143 2.13142857142857 8.5 2.496 2.042
225 0 0 0 0 12 8 -0.5 6.36857142857143 1.63142857142857 8.5 3.336 1.789
225 0 0 0 0 12 7.7 -0.8 6.36857142857143 1.33142857142857 8.5 4.701 2.187
225 0 0 0 0 12 4.995 -3.505 6.36857142857143 -1.37357142857143 8.5 5.685 2.146
225 0 0 0 0 12 4.795 -3.705 6.36857142857143 -1.57357142857143 8.5 6.685 2.13
225 0 0 0 0 12 4.595 -3.905 6.36857142857143 -1.77357142857143 8.5 7.666 2.14
225 0 0 0 0 12 5.995 -2.505 6.36857142857143 -0.373571428571428 8.5 8.394 2.185
226 0 0 0 0 9 9.1 0 6.78611111111111 2.31388888888889 9.1 1.355 1.828
226 0 0 0 0 9 9.5 0.4 6.78611111111111 2.71388888888889 9.1 2.355 1.786
226 0 0 0 0 9 8.5 -0.6 6.78611111111111 1.71388888888889 9.1 3.355 2.071
226 0 0 0 0 9 7.3 -1.8 6.78611111111111 0.513888888888888 9.1 4.393 1.819
226 0 0 0 0 9 5.795 -3.305 6.78611111111111 -0.991111111111111 9.1 5.49 1.848
226 0 0 0 0 9 6.195 -2.905 6.78611111111111 -0.591111111111111 9.1 6.99 2.113
226 0 0 0 0 9 4.795 -4.305 6.78611111111111 -1.99111111111111 9.1 8.297 1.891
226 0 0 0 0 9 4.695 -4.405 6.78611111111111 -2.09111111111111 9.1 9.067 1.599
226 0 0 0 0 9 5.195 -3.905 6.78611111111111 -1.59111111111111 9.1 9.807 1.975
227 0 0 0 0 8 9.5 0 6.41888888888889 3.08111111111111 9.5 0.166 1.563
227 0 0 0 0 8 8.5 -1 6.41888888888889 2.08111111111111 9.5 0.526 1.499
227 0 0 0 0 8 7.3 -2.2 6.41888888888889 0.881111111111111 9.5 1.526 1.544
227 0 0 0 0 8 5.795 -3.705 6.41888888888889 -0.623888888888889 9.5 2.603 1.885
227 0 0 0 0 8 5.795 -3.705 6.41888888888889 -0.623888888888889 9.5 4.103 2.012
227 0 0 0 0 8 6.195 -3.305 6.41888888888889 -0.223888888888888 9.5 4.867 1.509
227 0 0 0 0 8 4.795 -4.705 6.41888888888889 -1.62388888888889 9.5 6.252 1.842
227 0 0 0 0 8 4.695 -4.805 6.41888888888889 -1.72388888888889 9.5 7.002 2.015
227 0 0 0 0 8 5.195 -4.305 6.41888888888889 -1.22388888888889 9.5 7.809 2.04
228 0 0 0 0 8 9.1 0 7.378 1.722 9.1 0.53 1.892
228 0 0 0 0 8 9.5 0.4 7.378 2.122 9.1 0.718 1.668
228 0 0 0 0 8 7.3 -1.8 7.378 -0.0780000000000003 9.1 0.894 1.415
228 0 0 0 0 8 6.195 -2.905 7.378 -1.183 9.1 2.394 2.113
228 0 0 0 0 8 4.795 -4.305 7.378 -2.583 9.1 3.194 2.098
229 0 0 0 0 11 9.1 0 9.3 -0.200000000000001 9.1 0.057 1.532
229 1 0 0 0 11 9.5 0.4 9.3 0.199999999999999 9.1 0.282 2.621
230 0 0 0 0 9 4.795 0 5.176 -0.381 4.795 0.703 1.846
230 0 0 0 0 9 6.395 1.6 5.176 1.219 4.795 1.583 1.763
230 0 0 0 0 9 8 3.205 5.176 2.824 4.795 2.563 2.073
230 0 0 0 0 9 9.4 4.605 5.176 4.224 4.795 3.583 1.987
230 0 0 0 0 9 4.495 -0.3 5.176 -0.681 4.795 4.583 2.118
230 0 0 0 0 9 4.795 0 5.176 -0.381 4.795 5.438 2.155
230 0 0 0 0 9 4.395 -0.4 5.176 -0.781000000000001 4.795 6.457 2.195
230 0 0 0 0 9 5.176 0.381 5.176 0 4.795 7.322 2.296
230 0 0 0 0 9 3.295 -1.5 5.176 -1.881 4.795 8.451 2.245
230 0 0 0 0 9 2.995 -1.8 5.176 -2.181 4.795 9.316 2.536
230 0 0 0 0 9 3.195 -1.6 5.176 -1.981 4.795 10.034 2.485
231 0 0 1 0 10 6.395 0 7.19642857142857 -0.801428571428572 6.395 1.105 1.786
231 0 0 1 0 10 5.095 -1.3 7.19642857142857 -2.10142857142857 6.395 1.795 2.153
231 0 0 1 0 10 7.8 1.405 7.19642857142857 0.603571428571429 6.395 2.484 1.566
231 0 0 1 0 10 6.195 -0.199999999999999 7.19642857142857 -1.00142857142857 6.395 3.772 1.565
231 0 0 1 0 10 5.395 -1 7.19642857142857 -1.80142857142857 6.395 4.618 1.602
231 0 0 1 0 10 5.495 -0.899999999999999 7.19642857142857 -1.70142857142857 6.395 5.714 1.842
231 0 0 1 0 10 14 7.605 7.19642857142857 6.80357142857143 6.395 6.064 1.87
232 1 2.801 0 0 8 10 0 6.9975 3.0025 10 2.801 2.443
232 1 3.975 0 0 8 8.2 -1.8 6.9975 1.2025 10 3.975 2.498
232 1 5.282 0 0 8 5.395 -4.605 6.9975 -1.6025 10 5.282 2.339
232 1 6.301 0 0 8 5.395 -4.605 6.9975 -1.6025 10 6.301 2.426
232 1 7.263 0 0 8 4.995 -5.005 6.9975 -2.0025 10 7.263 2.074
232 1 7.926 0 0 8 8 -2 6.9975 1.0025 10 7.926 1.798
233 0 0 0 0 7 12.8 0 8.84916666666667 3.95083333333333 12.8 0.051 1.933
233 0 0 0 0 7 8.7 -4.1 8.84916666666667 -0.149166666666668 12.8 0.261 2.227
233 0 0 0 0 7 10 -2.8 8.84916666666667 1.15083333333333 12.8 0.501 1.566
233 0 0 0 0 7 8.2 -4.6 8.84916666666667 -0.649166666666668 12.8 1.339 2.38
233 0 0 0 0 7 5.395 -7.405 8.84916666666667 -3.45416666666667 12.8 1.959 2.302
233 0 0 0 0 7 8 -4.8 8.84916666666667 -0.849166666666667 12.8 3.997 1.57
234 0 0 0 0 8 12.8 0 9.1385 3.6615 12.8 0.5 1.873
234 0 0 0 0 8 16.5 3.7 9.1385 7.3615 12.8 1.12 1.857
234 0 0 0 0 8 8.7 -4.1 9.1385 -0.438500000000001 12.8 1.795 1.728
234 0 0 0 0 8 11.4 -1.4 9.1385 2.2615 12.8 2.814 2.189
234 0 0 0 0 8 10 -2.8 9.1385 0.861499999999999 12.8 3.754 2.291
234 1 0 0 0 8 8.2 -4.6 9.1385 -0.938500000000001 12.8 4.549 2.356
234 1 1.25 0 0 8 5.395 -7.405 9.1385 -3.7435 12.8 5.799 1.817
234 1 2.327 0 0 8 5.395 -7.405 9.1385 -3.7435 12.8 6.876 2.191
234 1 3.346 0 0 8 4.995 -7.805 9.1385 -4.1435 12.8 7.895 2.127
234 1 4.173 0 0 8 8 -4.8 9.1385 -1.1385 12.8 8.722 2.121
235 0 0 0 0 8 9.3 0 7.06928571428571 2.23071428571429 9.3 0.46 1.792
235 0 0 0 0 8 7.4 -1.9 7.06928571428571 0.330714285714286 9.3 0.76 1.714
235 0 0 0 0 8 7.3 -2 7.06928571428571 0.230714285714286 9.3 1.446 1.566
235 0 0 0 0 8 7.4 -1.9 7.06928571428571 0.330714285714286 9.3 1.606 1.526
235 0 0 0 0 8 6.295 -3.005 7.06928571428571 -0.774285714285714 9.3 1.643 1.545
235 0 0 0 0 8 5.895 -3.405 7.06928571428571 -1.17428571428571 9.3 2.195 2.35
235 0 0 0 0 8 5.895 -3.405 7.06928571428571 -1.17428571428571 9.3 2.835 2.048
236 1 0 0 0 10 7.8 0 7.15388888888889 0.646111111111111 7.8 0.904 1.559
236 1 1.077 0 0 10 8.3 0.500000000000001 7.15388888888889 1.14611111111111 7.8 1.981 1.586
236 1 2.096 0 0 10 8.6 0.8 7.15388888888889 1.44611111111111 7.8 3 2.028
236 1 5.46 0 0 10 7.3 -0.5 7.15388888888889 0.146111111111111 7.8 6.363 2.126
236 1 6.575 0 0 10 7.4 -0.399999999999999 7.15388888888889 0.246111111111111 7.8 7.479 2.081
236 1 7.806 0 0 10 6.295 -1.505 7.15388888888889 -0.858888888888889 7.8 8.71 2.401
236 1 8.601 0 0 10 5.895 -1.905 7.15388888888889 -1.25888888888889 7.8 9.505 2.353
236 1 9.678 0 0 10 5.895 -1.905 7.15388888888889 -1.25888888888889 7.8 10.582 2.669
236 1 10.52 0 0 10 6.9 -0.899999999999999 7.15388888888889 -0.253888888888889 7.8 11.419 2.368
237 0 0 0 0 7 8.4 0 5.50666666666667 2.89333333333333 8.4 0.198 1.535
237 0 0 0 0 7 6.595 -1.805 5.50666666666667 1.08833333333333 8.4 0.658 1.568
237 1 0 0 0 7 6.795 -1.605 5.50666666666667 1.28833333333333 8.4 1.518 1.819
237 1 0.63 0 0 7 6.595 -1.805 5.50666666666667 1.08833333333333 8.4 2.148 1.433
237 1 1.822 0 0 7 5.595 -2.805 5.50666666666667 0.0883333333333329 8.4 3.34 1.932
237 1 3.322 0 0 7 4.395 -4.005 5.50666666666667 -1.11166666666667 8.4 4.84 2.179
237 1 3.837 0 0 7 3.795 -4.605 5.50666666666667 -1.71166666666667 8.4 5.355 1.66
237 1 4.852 0 0 7 3.295 -5.105 5.50666666666667 -2.21166666666667 8.4 6.37 2.148
237 1 5.795 0 0 7 4.095 -4.305 5.50666666666667 -1.41166666666667 8.4 7.313 1.87
238 1 2 0 0 9 6.595 0 6.095 0.5 6.595 2.428 1.789
238 1 3.46 0 0 9 5.595 -1 6.095 -0.5 6.595 3.888 1.462
239 1 0.36 1 0 8 3.595 0 3.26166666666667 0.333333333333333 3.595 0.36 1.566
239 1 1.591 1 0 8 3.295 -0.3 3.26166666666667 0.0333333333333332 3.595 1.591 1.526
239 1 2.706 1 0 8 2.895 -0.7 3.26166666666667 -0.366666666666667 3.595 2.706 2.113
240 0 0 1 0 10 4.295 0 3.915 0.38 4.295 0.57 1.713
240 0 0 1 0 10 5.795 1.5 3.915 1.88 4.295 2.275 1.532
240 0 0 1 0 10 3.895 -0.4 3.915 -0.02 4.295 2.835 1.531
240 0 0 1 0 10 2.895 -1.4 3.915 -1.02 4.295 4.773 1.756
240 0 0 1 0 10 2.695 -1.6 3.915 -1.22 4.295 5.393 1.709
241 0 0 0 0 8 5.195 0 5.21208333333333 -0.0170833333333329 5.195 0.68 1.782
241 0 0 0 0 8 4.895 -0.300000000000001 5.21208333333333 -0.317083333333334 5.195 1.795 2.126
241 0 0 0 0 8 6.395 1.2 5.21208333333333 1.18291666666667 5.195 2.68 2.195
241 0 0 0 0 8 7.1 1.905 5.21208333333333 1.88791666666667 5.195 3.738 2.297
241 0 0 0 0 8 5.295 0.0999999999999996 5.21208333333333 0.0829166666666667 5.195 4.68 2.326
241 0 0 0 0 8 4.895 -0.300000000000001 5.21208333333333 -0.317083333333334 5.195 5.68 2.512
241 0 0 0 0 8 4.695 -0.5 5.21208333333333 -0.517083333333333 5.195 6.78 2.259
241 0 0 0 0 8 4.895 -0.300000000000001 5.21208333333333 -0.317083333333334 5.195 7.915 2.364
241 0 0 0 0 8 4.995 -0.2 5.21208333333333 -0.217083333333333 5.195 9.203 2.425
241 0 0 0 0 8 5.095 -0.100000000000001 5.21208333333333 -0.117083333333333 5.195 9.783 2.353
241 0 0 0 0 8 4.195 -1 5.21208333333333 -1.01708333333333 5.195 10.883 2.351
241 0 0 0 0 8 4.895 -0.300000000000001 5.21208333333333 -0.317083333333334 5.195 11.96 2.36
242 0 0 1 0 11 5.195 0 5.06166666666667 0.133333333333334 5.195 0.373 0.789
242 0 0 1 0 11 6.395 1.2 5.06166666666667 1.33333333333333 5.195 0.633 1.576
242 0 0 1 0 11 5.295 0.0999999999999996 5.06166666666667 0.233333333333333 5.195 1.153 1.904
242 0 0 1 0 11 4.895 -0.300000000000001 5.06166666666667 -0.166666666666667 5.195 1.373 1.868
242 0 0 1 0 11 4.695 -0.5 5.06166666666667 -0.366666666666666 5.195 2.533 1.885
242 0 0 1 0 11 4.895 -0.300000000000001 5.06166666666667 -0.166666666666667 5.195 3.879 1.281
242 0 0 1 0 11 5.095 -0.100000000000001 5.06166666666667 0.0333333333333332 5.195 5.043 1.525
242 0 0 1 0 11 4.195 -1 5.06166666666667 -0.866666666666666 5.195 6.254 2.197
242 0 0 1 0 11 4.895 -0.300000000000001 5.06166666666667 -0.166666666666667 5.195 7.197 2.212
243 0 0 0 0 11 7.1 0 6.6875 0.4125 7.1 0.94 2.028
243 0 0 0 0 11 6.395 -0.705 6.6875 -0.2925 7.1 1.8 2.154
243 0 0 0 0 11 4.695 -2.405 6.6875 -1.9925 7.1 2.86 2.192
243 0 0 0 0 11 8.4 1.3 6.6875 1.7125 7.1 3.956 2.155
243 0 0 0 0 11 8 0.9 6.6875 1.3125 7.1 4.896 2.082
243 0 0 0 0 11 7.7 0.600000000000001 6.6875 1.0125 7.1 5.973 2.337
243 0 0 0 0 11 7 -0.0999999999999996 6.6875 0.3125 7.1 7.093 2.85
243 0 0 0 0 11 6.095 -1.005 6.6875 -0.5925 7.1 7.939 2.759
243 0 0 0 0 11 5.395 -1.705 6.6875 -1.2925 7.1 8.996 2.859
243 0 0 0 0 11 6.095 -1.005 6.6875 -0.5925 7.1 9.92 2.263
244 1 0 0 0 7 4.695 0 4.715 -0.0199999999999996 4.695 0.764 2.038
244 1 0.42 0 0 7 4.995 0.3 4.715 0.28 4.695 1.184 1.558
244 1 2.683 0 0 7 4.895 0.199999999999999 4.715 0.18 4.695 3.447 1.278
244 1 3.798 0 0 7 4.295 -0.4 4.715 -0.42 4.695 4.562 1.484
244 1 4.138 0 0 7 4.695 0 4.715 -0.0199999999999996 4.695 4.902 1.555
245 0 0 0 0 9 4.595 0 5.67818183333333 -1.08318183333333 4.595 1.071 1.591
245 0 0 0 0 9 6.295 1.7 5.67818183333333 0.616818166666667 4.595 2.013 1.763
245 0 0 0 0 9 7.4 2.805 5.67818183333333 1.72181816666667 4.595 3.071 1.933
245 0 0 0 0 9 7.5 2.905 5.67818183333333 1.82181816666667 4.595 4.09 1.892
245 0 0 0 0 9 4.895 0.3 5.67818183333333 -0.783181833333334 4.595 5.225 2.071
245 0 0 0 0 9 5.678182 1.083182 5.67818183333333 1.66666666245874e-07 4.595 6.071 1.923
245 0 0 0 0 9 7.5 2.905 5.67818183333333 1.82181816666667 4.595 7.128 1.566
245 0 0 0 0 9 4.795 0.2 5.67818183333333 -0.883181833333333 4.595 8.088 2.086
245 0 0 0 0 9 4.395 -0.2 5.67818183333333 -1.28318183333333 4.595 8.908 2.218
245 0 0 0 0 9 4.395 -0.2 5.67818183333333 -1.28318183333333 4.595 9.716 1.997
245 0 0 0 0 9 4.395 -0.2 5.67818183333333 -1.28318183333333 4.595 10.928 1.946
245 0 0 0 0 9 6.295 1.7 5.67818183333333 0.616818166666667 4.595 11.793 1.906
246 0 0 0 0 9 4.595 0 6.98863633333333 -2.39363633333333 4.595 0.5 1.935
246 0 0 0 0 9 6.295 1.7 6.98863633333333 -0.693636333333333 4.595 0.995 2.385
246 0 0 0 0 9 7.4 2.805 6.98863633333333 0.411363666666667 4.595 1.295 1.645
246 0 0 0 0 9 7.5 2.905 6.98863633333333 0.511363666666667 4.595 2.16 1.535
246 0 0 0 0 9 4.895 0.3 6.98863633333333 -2.09363633333333 4.595 3.179 2.597
246 0 0 0 0 9 5.095 0.5 6.98863633333333 -1.89363633333333 4.595 4.083 2.512
246 0 0 0 0 9 6.988636 2.393636 6.98863633333333 -3.33333333379926e-07 4.595 5.41 2.665
246 0 0 0 0 9 8 3.405 6.98863633333333 1.01136366666667 4.595 6.429 2.625
246 0 0 0 0 9 8.3 3.705 6.98863633333333 1.31136366666667 4.595 7.506 3.094
246 0 0 0 0 9 6.795 2.2 6.98863633333333 -0.193636333333333 4.595 8.525 1.66
246 0 0 0 0 9 7.3 2.705 6.98863633333333 0.311363666666667 4.595 9.505 2.931
246 0 0 0 0 9 10.7 6.105 6.98863633333333 3.71136366666667 4.595 10.563 2.956
247 1 2 0 0 9 9.3 0 7.158 2.142 9.3 2 2.121
247 1 3.192 0 0 9 9 -0.300000000000001 7.158 1.842 9.3 3.192 2.084
247 1 4.5 0 0 9 7.8 -1.5 7.158 0.641999999999999 9.3 4.5 2.04
247 1 6.462 0 0 9 4.495 -4.805 7.158 -2.663 9.3 6.462 2.754
247 1 7.346 0 0 9 5.195 -4.105 7.158 -1.963 9.3 7.346 2.795
248 1 3.215 0 0 8 9 0 7.43166666666667 1.56833333333333 9 3.215 1.99
248 1 4.465 0 0 8 7.8 -1.2 7.43166666666667 0.368333333333333 9 4.465 1.858
248 1 5.369 0 0 8 5.495 -3.505 7.43166666666667 -1.93666666666667 9 5.369 2.13
249 0 0 0 0 8 6.295 0 5.97818181818182 0.316818181818181 6.295 0.106 1.803
249 0 0 0 0 8 7.4 1.105 5.97818181818182 1.42181818181818 6.295 1.106 1.645
249 0 0 0 0 8 7.5 1.205 5.97818181818182 1.52181818181818 6.295 1.746 1.668
249 0 0 0 0 8 4.895 -1.4 5.97818181818182 -1.08318181818182 6.295 1.821 1.162
249 0 0 0 0 8 5.095 -1.2 5.97818181818182 -0.883181818181819 6.295 2.763 1.531
249 0 0 0 0 8 5.095 -1.2 5.97818181818182 -0.883181818181819 6.295 3.511 1.693
249 0 0 0 0 8 4.795 -1.5 5.97818181818182 -1.18318181818182 6.295 4.761 1.749
249 0 0 0 0 8 4.295 -2 5.97818181818182 -1.68318181818182 6.295 5.934 3.035
249 0 0 0 0 8 4.595 -1.7 5.97818181818182 -1.38318181818182 6.295 6.819 1.449
249 0 0 0 0 8 5.895 -0.4 5.97818181818182 -0.0831818181818189 6.295 7.879 1.386
249 0 0 0 0 8 9.9 3.605 5.97818181818182 3.92181818181818 6.295 8.609 1.407
250 1 1.043 0 0 9 7.5 0 5.14 2.36 7.5 1.235 1.535
250 1 1.827 0 0 9 4.895 -2.605 5.14 -0.245 7.5 2.019 1.75
250 1 2.846 0 0 9 4.895 -2.605 5.14 -0.245 7.5 3.039 1.819
250 1 3.981 0 0 9 4.695 -2.805 5.14 -0.444999999999999 7.5 4.173 2.126
250 1 5.423 0 0 9 4.795 -2.705 5.14 -0.345 7.5 5.615 2.219
250 1 6.442 0 0 9 4.395 -3.105 5.14 -0.745 7.5 6.635 2.295
250 1 6.96 0 0 9 4.395 -3.105 5.14 -0.745 7.5 7.152 2.248
250 1 8.114 0 0 9 4.395 -3.105 5.14 -0.745 7.5 8.306 2.303
250 1 8.554 0 0 9 6.295 -1.205 5.14 1.155 7.5 8.746 2.04
251 0 0 0 0 8 5.495 0 5.62272727272727 -0.127727272727273 5.495 0.192 1.621
251 0 0 0 0 8 3.995 -1.5 5.62272727272727 -1.62772727272727 5.495 1.81 1.828
251 0 0 0 0 8 10.9 5.405 5.62272727272727 5.27727272727273 5.495 2.59 1.491
251 0 0 0 0 8 6.795 1.3 5.62272727272727 1.17227272727273 5.495 3.09 1.541
251 0 0 0 0 8 5.895 0.399999999999999 5.62272727272727 0.272272727272727 5.495 3.56 2.116
251 0 0 0 0 8 6.295 0.8 5.62272727272727 0.672272727272727 5.495 4.46 2.304
251 0 0 0 0 8 4.595 -0.9 5.62272727272727 -1.02772727272727 5.495 5.556 2.25
251 0 0 0 0 8 3.695 -1.8 5.62272727272727 -1.92772727272727 5.495 6.656 2.264
251 0 0 0 0 8 4.295 -1.2 5.62272727272727 -1.32772727272727 5.495 7.425 2.303
251 0 0 0 0 8 3.995 -1.5 5.62272727272727 -1.62772727272727 5.495 8.42 1.85
251 0 0 0 0 8 5.895 0.399999999999999 5.62272727272727 0.272272727272727 5.495 8.6 1.57
252 0 0 1 0 8 4.595 0 6.0975 -1.5025 4.595 0.46 1.713
252 0 0 1 0 8 7.4 2.805 6.0975 1.3025 4.595 0.772 2.379
252 0 0 1 0 8 7.5 2.905 6.0975 1.4025 4.595 1.272 1.786
252 0 0 1 0 8 4.895 0.3 6.0975 -1.2025 4.595 2.135 1.783
253 0 0 1 0 10 5.495 0 5.64136363636364 -0.146363636363636 5.495 0.192 1.621
253 0 0 1 0 10 4.595 -0.9 5.64136363636364 -1.04636363636364 5.495 0.555 1.591
253 0 0 1 0 10 9.8 4.305 5.64136363636364 4.15863636363636 5.495 2.277 1.933
253 0 0 1 0 10 7.5 2.005 5.64136363636364 1.85863636363636 5.495 2.919 1.963
253 0 0 1 0 10 4.895 -0.600000000000001 5.64136363636364 -0.746363636363637 5.495 4.015 1.856
253 0 0 1 0 10 5.095 -0.4 5.64136363636364 -0.546363636363637 5.495 4.035 1.819
253 0 0 1 0 10 4.795 -0.7 5.64136363636364 -0.846363636363637 5.495 4.875 1.502
253 0 0 1 0 10 4.795 -0.7 5.64136363636364 -0.846363636363637 5.495 5.71 2.137
253 0 0 1 0 10 4.395 -1.1 5.64136363636364 -1.24636363636364 5.495 6.24 1.707
253 0 0 1 0 10 4.395 -1.1 5.64136363636364 -1.24636363636364 5.495 7.067 2.353
253 0 0 1 0 10 6.295 0.8 5.64136363636364 0.653636363636363 5.495 8.907 2.1
